,,,,,,,,,CREATE,,,,,FileID GUID (RSP) ,CreateOptions (REQ),FileAttributes (REQ) ,FileAttributes (RSP) ,AllocationSize (RSP),FilePath 
,,,,,,,,,CLOSE,,,,,FileID GUID (REQ/RSP) ,CreationTime (RSP) ,LastWrite (RSP),LastChange (RSP),File Attributes (RSP) ,EnfOfFile (RSP)
,,,,,,,,,QUERY_INFO,,,,,FileID GUID (REQ/RSP) ,InfoType (REQ),FileInfoClass (REQ),,,
,,,,,,,,,SET_INFO,,,,,FileID GUID (REQ/RSP) ,InfoType (REQ),FileInfoClass (REQ),"NewFilePathSolo para la File Info Class numero 10 (renombrado), contiene el nuevo path anonimizado (salvo la ultima extension,mantiene la estructura de subdirectorios)",,
,,,,,,,,,READ,,,,,FileID GUID (REQ/RSP),Length (REQ),Offset (REQ) ,DataLength (RSP) ,DataRemaining (RSP) ,
,,,,,,,,,WRITE,,,,,FileID GUID (REQ/RSP) ,Length (REQ),Offset (REQ) ,DataLength (RSP) ,,
,,,,,,,,,FLUSH,,,,,FileID GUID (REQ/RSP) ,,,,,
,,,,,,,,,LOCK,,,,,FileID GUID (REQ/RSP) ,,,,,
,,,,,,,,,IOCTL,,,,,FileID GUID (REQ/RSP) ,,,,,
,,,,,,,,,QUERY_DIRECTORY,,,,,FileID GUID (REQ/RSP) ,,,,,
,,,,,,,,,CHANGE_NOTIFY,,,,,FileID GUID (REQ/RSP) ,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
192.168.1.4,49245,192.168.1.5,445,40,171.212170,171.214164,171.219509,171.219509,WRITE,0,0,0,5.0,e50000007001000085000000ffffffff,65536,131072,65536,,
192.168.1.4,49245,192.168.1.5,445,40,171.214164,171.215913,171.220736,171.220736,WRITE,0,0,0,5.0,e50000007001000085000000ffffffff,65536,196608,65536,,
192.168.1.4,49245,192.168.1.5,445,40,171.215913,171.218128,171.221209,171.221209,WRITE,0,0,0,5.0,e50000007001000085000000ffffffff,65536,262144,65536,,
192.168.1.4,49245,192.168.1.5,445,40,171.218128,171.218362,171.221227,171.221227,WRITE,0,0,0,5.0,e50000007001000085000000ffffffff,7824,327680,7824,,
192.168.1.4,49245,192.168.1.5,445,40,171.208326,171.210381,171.221227,171.221227,WRITE,0,0,0,5.0,e50000007001000085000000ffffffff,65536,0,65536,,
192.168.1.4,49245,192.168.1.5,445,40,171.221227,171.221227,171.221227,171.221227,CLOSE,0,0,0,5.0,850100007001000081000000ffffffff,0.000000,0.000000,0.000000,0,0
192.168.1.4,49245,192.168.1.5,445,40,171.221227,171.221227,171.221227,171.221227,CLOSE,0,0,0,5.0,e50000007001000085000000ffffffff,1574864330.849166,1574868476.897750,1574868476.897750,32,335504
192.168.1.4,49245,192.168.1.5,445,40,171.221227,171.221227,171.221227,171.221227,CREATE,0,0,0,0.0,e10100005001000089000000ffffffff,2097184,0,32,335504,7a38948f1e47001b\26cb119f0416e5ec\24d21b312950c236\f22f51e964813f68\d9921ae14924fa00\82bec770646f4c9e\a005ec81a21bf81e\66e421aa40b81797\28c5db3395a52ed2.pdf
192.168.1.4,49245,192.168.1.5,445,40,171.221227,171.221227,171.225397,171.225397,SET_INFO,0,0,0,5.0,e10100005001000089000000ffffffff,1,10,7a38948f1e47001b\26cb119f0416e5ec\24d21b312950c236\f22f51e964813f68\d9921ae14924fa00\82bec770646f4c9e\a005ec81a21bf81e\66e421aa40b81797\f70524c1f0e37790.aleta,,
192.168.1.4,49245,192.168.1.5,445,40,171.225626,171.225626,171.225787,171.225787,QUERY_INFO,0,0,0,5.0,0,1,34,,,
192.168.1.4,49245,192.168.1.5,445,40,171.226035,171.226035,171.226568,171.226568,CLOSE,0,0,0,5.0,e10100005001000089000000ffffffff,0.000000,0.000000,0.000000,0,0
192.168.1.4,49245,192.168.1.5,445,40,171.226909,171.226909,171.227466,171.227466,CREATE,0,0,0,5.0,95010000700100008d000000ffffffff,96,128,32,0,7a38948f1e47001b\26cb119f0416e5ec\24d21b312950c236\f22f51e964813f68\d9921ae14924fa00\82bec770646f4c9e\a005ec81a21bf81e\66e421aa40b81797\28c5db3395a52ed2.pdf
192.168.1.4,49245,192.168.1.5,445,40,171.227849,171.227849,171.228498,171.228498,WRITE,0,0,0,5.0,95010000700100008d000000ffffffff,83,0,83,,
192.168.1.4,49245,192.168.1.5,445,40,171.228726,171.228726,171.229304,171.229304,CLOSE,0,0,0,5.0,95010000700100008d000000ffffffff,1574864330.849166,1574868476.913374,1574868476.913374,32,83
192.168.1.4,49245,192.168.1.5,445,40,171.229641,171.229641,171.229910,171.229910,CREATE,0,0,0,5.0,990100007001000091000000ffffffff,2097216,0,32,83,7a38948f1e47001b\26cb119f0416e5ec\24d21b312950c236\f22f51e964813f68\d9921ae14924fa00\82bec770646f4c9e\a005ec81a21bf81e\66e421aa40b81797\28c5db3395a52ed2.pdf
192.168.1.4,49245,192.168.1.5,445,40,171.230221,171.230221,171.230407,171.230407,SET_INFO,0,0,0,5.0,990100007001000091000000ffffffff,1,13,,,
192.168.1.4,49245,192.168.1.5,445,40,171.230604,171.230604,171.231179,171.231179,CLOSE,0,0,0,5.0,990100007001000091000000ffffffff,0.000000,0.000000,0.000000,0,0
192.168.1.4,49245,192.168.1.5,445,40,171.231537,171.231537,171.232084,171.232084,CREATE,0,0,0,5.0,91010000500100003d000000ffffffff,96,128,32,0,7a38948f1e47001b\26cb119f0416e5ec\24d21b312950c236\f22f51e964813f68\d9921ae14924fa00\82bec770646f4c9e\a005ec81a21bf81e\66e421aa40b81797\28c5db3395a52ed2.pdf
192.168.1.4,49245,192.168.1.5,445,40,171.232412,171.232412,171.232880,171.232880,WRITE,0,0,0,5.0,91010000500100003d000000ffffffff,83,0,83,,
192.168.1.4,49245,192.168.1.5,445,40,171.233258,171.233258,171.233790,171.233790,CLOSE,0,0,0,5.0,91010000500100003d000000ffffffff,1574864330.849166,1574868476.913374,1574868476.913374,32,83
192.168.1.4,49245,192.168.1.5,445,40,171.234104,171.234104,171.236380,171.236380,CREATE,0,0,0,5.0,a101000070010000a1000000ffffffff,2097216,0,32,83,7a38948f1e47001b\26cb119f0416e5ec\24d21b312950c236\f22f51e964813f68\d9921ae14924fa00\82bec770646f4c9e\a005ec81a21bf81e\66e421aa40b81797\28c5db3395a52ed2.pdf
192.168.1.4,49245,192.168.1.5,445,40,171.236798,171.236798,171.237009,171.237009,SET_INFO,0,0,0,5.0,a101000070010000a1000000ffffffff,1,13,,,
192.168.1.4,49245,192.168.1.5,445,40,171.237256,171.237256,171.237889,171.237889,CLOSE,0,0,0,5.0,a101000070010000a1000000ffffffff,0.000000,0.000000,0.000000,0,0
192.168.1.4,49245,192.168.1.5,445,40,171.238207,171.238207,171.238574,171.238574,CREATE,1,c0000034,0,5.0,0,2097216,0,0,0,7a38948f1e47001b\26cb119f0416e5ec\24d21b312950c236\f22f51e964813f68\d9921ae14924fa00\82bec770646f4c9e\a005ec81a21bf81e\66e421aa40b81797\28c5db3395a52ed2.pdf
192.168.1.4,49245,192.168.1.5,445,40,171.238913,171.238913,171.243588,171.243588,CREATE,0,0,0,5.0,a501000070010000dd003000ffffffff,96,128,32,0,7a38948f1e47001b\26cb119f0416e5ec\24d21b312950c236\f22f51e964813f68\d9921ae14924fa00\82bec770646f4c9e\a005ec81a21bf81e\66e421aa40b81797\92de13d3033c04c4.hta
192.168.1.4,49245,192.168.1.5,445,40,171.244019,171.244133,171.244811,171.244811,WRITE,0,0,0,5.0,a501000070010000dd003000ffffffff,3916,0,3916,,
192.168.1.4,49245,192.168.1.5,445,40,171.244996,171.244996,171.245446,171.245446,WRITE,0,0,0,5.0,a501000070010000dd003000ffffffff,174,3916,174,,
192.168.1.4,49245,192.168.1.5,445,40,171.245616,171.245616,171.245970,171.245970,WRITE,0,0,0,5.0,a501000070010000dd003000ffffffff,42,4090,42,,
192.168.1.4,49245,192.168.1.5,445,40,171.246157,171.246157,171.246738,171.246738,CLOSE,0,0,0,5.0,a501000070010000dd003000ffffffff,1574868464.444626,1574868476.929000,1574868476.929000,32,4132
192.168.1.4,49245,192.168.1.5,445,40,171.257228,171.257228,171.257228,171.257228,CREATE,0,0,0,5.0,a901000070010000ad000000ffffffff,96,0,32,572083,7a38948f1e47001b\26cb119f0416e5ec\24d21b312950c236\f22f51e964813f68\d9921ae14924fa00\82bec770646f4c9e\a005ec81a21bf81e\66e421aa40b81797\615d3f62a139e700.pdf
192.168.1.4,49245,192.168.1.5,445,40,171.257228,171.257228,171.257228,171.257228,CREATE,0,0,0,5.0,ad01000070010000b1000000ffffffff,96,0,32,572083,7a38948f1e47001b\26cb119f0416e5ec\24d21b312950c236\f22f51e964813f68\d9921ae14924fa00\82bec770646f4c9e\a005ec81a21bf81e\66e421aa40b81797\615d3f62a139e700.pdf
192.168.1.4,49245,192.168.1.5,445,40,171.261680,171.261680,171.644200,171.646735,READ,0,0,0,5.0,a901000070010000ad000000ffffffff,65536,65536,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,171.261783,171.261783,171.646735,171.647749,READ,0,0,0,5.0,a901000070010000ad000000ffffffff,65536,131072,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,171.261885,171.261885,171.647749,171.649793,READ,0,0,0,5.0,a901000070010000ad000000ffffffff,65536,196608,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,171.261985,171.261985,171.649793,171.652192,READ,0,0,0,5.0,a901000070010000ad000000ffffffff,65536,262144,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,171.262087,171.262087,171.652192,171.653682,READ,0,0,0,5.0,a901000070010000ad000000ffffffff,65536,327680,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,171.262188,171.262188,171.653682,171.655925,READ,0,0,0,5.0,a901000070010000ad000000ffffffff,65536,393216,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,171.262289,171.262289,171.655925,171.656781,READ,0,0,0,5.0,a901000070010000ad000000ffffffff,65536,458752,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,171.262395,171.262395,171.656781,171.658268,READ,0,0,0,5.0,a901000070010000ad000000ffffffff,47795,524288,47795,0,
192.168.1.4,49245,192.168.1.5,445,40,171.261543,171.261543,171.658268,171.659524,READ,0,0,0,5.0,a901000070010000ad000000ffffffff,65536,0,65536,0,
192.168.1.4,49245,192.168.1.5,445,40,171.673847,171.676193,171.681687,171.681687,WRITE,0,0,0,5.0,ad01000070010000b1000000ffffffff,65536,0,65536,,
192.168.1.4,49245,192.168.1.5,445,40,171.676193,171.678681,171.681704,171.681704,WRITE,0,0,0,5.0,ad01000070010000b1000000ffffffff,65536,65536,65536,,
192.168.1.4,49245,192.168.1.5,445,40,171.678681,171.682147,171.693622,171.693622,WRITE,0,0,0,5.0,ad01000070010000b1000000ffffffff,65536,131072,65536,,
192.168.1.4,49245,192.168.1.5,445,40,171.682147,171.683888,171.694202,171.694202,WRITE,0,0,0,5.0,ad01000070010000b1000000ffffffff,65536,196608,65536,,
192.168.1.4,49245,192.168.1.5,445,40,171.683888,171.685674,171.694694,171.694694,WRITE,0,0,0,5.0,ad01000070010000b1000000ffffffff,65536,262144,65536,,
192.168.1.4,49245,192.168.1.5,445,40,171.685674,171.687671,171.695105,171.695105,WRITE,0,0,0,5.0,ad01000070010000b1000000ffffffff,65536,327680,65536,,
192.168.1.4,49245,192.168.1.5,445,40,171.687671,171.689683,171.695591,171.695591,WRITE,0,0,0,5.0,ad01000070010000b1000000ffffffff,65536,393216,65536,,
192.168.1.4,49245,192.168.1.5,445,40,171.689683,171.691571,171.696962,171.696962,WRITE,0,0,0,5.0,ad01000070010000b1000000ffffffff,65536,458752,65536,,
192.168.1.4,49245,192.168.1.5,445,40,171.691571,171.692795,171.697637,171.697637,WRITE,0,0,0,5.0,ad01000070010000b1000000ffffffff,47808,524288,47808,,
192.168.1.4,49245,192.168.1.5,445,40,171.698044,171.698044,171.698318,171.698318,CLOSE,0,0,0,5.0,a901000070010000ad000000ffffffff,0.000000,0.000000,0.000000,0,0
192.168.1.4,49245,192.168.1.5,445,40,171.698574,171.698574,171.700939,171.700939,CLOSE,0,0,0,5.0,ad01000070010000b1000000ffffffff,1574864330.881166,1574868477.382125,1574868477.382125,32,572096
192.168.1.4,49245,192.168.1.5,445,40,171.701978,171.701978,171.703059,171.703059,CREATE,0,0,0,0.0,b10100007001000059000000ffffffff,2097184,0,32,572096,7a38948f1e47001b\26cb119f0416e5ec\24d21b312950c236\f22f51e964813f68\d9921ae14924fa00\82bec770646f4c9e\a005ec81a21bf81e\66e421aa40b81797\615d3f62a139e700.pdf
192.168.1.4,49245,192.168.1.5,445,40,171.703692,171.703692,171.705457,171.705457,SET_INFO,0,0,0,5.0,b10100007001000059000000ffffffff,1,10,7a38948f1e47001b\26cb119f0416e5ec\24d21b312950c236\f22f51e964813f68\d9921ae14924fa00\82bec770646f4c9e\a005ec81a21bf81e\66e421aa40b81797\acce5ed8922ba3b1.aleta,,
192.168.1.4,49245,192.168.1.5,445,40,171.705749,171.705749,171.705963,171.705963,QUERY_INFO,0,0,0,5.0,0000000000000000b101000070010000,1,34,,,
192.168.1.4,49245,192.168.1.5,445,40,171.706269,171.706269,171.706922,171.706922,CLOSE,0,0,0,5.0,b10100007001000059000000ffffffff,0.000000,0.000000,0.000000,0,0
192.168.1.4,49245,192.168.1.5,445,40,171.707381,171.707381,171.708183,171.708183,CREATE,0,0,0,5.0,b5010000700100009d000000ffffffff,96,128,32,0,7a38948f1e47001b\26cb119f0416e5ec\24d21b312950c236\f22f51e964813f68\d9921ae14924fa00\82bec770646f4c9e\a005ec81a21bf81e\66e421aa40b81797\615d3f62a139e700.pdf
192.168.1.4,49245,192.168.1.5,445,40,171.708599,171.708599,171.709186,171.709186,WRITE,0,0,0,5.0,b5010000700100009d000000ffffffff,83,0,83,,
192.168.1.4,49245,192.168.1.5,445,40,171.709436,171.709436,171.710020,171.710020,CLOSE,0,0,0,5.0,b5010000700100009d000000ffffffff,1574864330.881166,1574868477.397750,1574868477.397750,32,83
192.168.1.4,49245,192.168.1.5,445,40,171.710387,171.710387,171.710705,171.710705,CREATE,0,0,0,5.0,b901000070010000c1000000ffffffff,2097216,0,32,83,7a38948f1e47001b\26cb119f0416e5ec\24d21b312950c236\f22f51e964813f68\d9921ae14924fa00\82bec770646f4c9e\a005ec81a21bf81e\66e421aa40b81797\615d3f62a139e700.pdf
192.168.1.4,49245,192.168.1.5,445,40,171.711025,171.711025,171.711293,171.711293,SET_INFO,0,0,0,5.0,b901000070010000c1000000ffffffff,1,13,,,
192.168.1.4,49245,192.168.1.5,445,40,171.711552,171.711552,171.712112,171.712112,CLOSE,0,0,0,5.0,b901000070010000c1000000ffffffff,0.000000,0.000000,0.000000,0,0
192.168.1.4,49245,192.168.1.5,445,40,171.712454,171.712454,171.713256,171.713256,CREATE,0,0,0,5.0,8d01000020010000c5000000ffffffff,96,128,32,0,7a38948f1e47001b\26cb119f0416e5ec\24d21b312950c236\f22f51e964813f68\d9921ae14924fa00\82bec770646f4c9e\a005ec81a21bf81e\66e421aa40b81797\615d3f62a139e700.pdf
192.168.1.4,49245,192.168.1.5,445,40,171.713633,171.713633,171.714310,171.714310,WRITE,0,0,0,5.0,8d01000020010000c5000000ffffffff,83,0,83,,
192.168.1.4,49245,192.168.1.5,445,40,171.714546,171.714546,171.715172,171.715172,CLOSE,0,0,0,5.0,8d01000020010000c5000000ffffffff,1574864330.881166,1574868477.397750,1574868477.397750,32,83
192.168.1.4,49245,192.168.1.5,445,40,171.715527,171.715527,171.715819,171.715819,CREATE,0,0,0,5.0,bd01000070010000c9000000ffffffff,2097216,0,32,83,7a38948f1e47001b\26cb119f0416e5ec\24d21b312950c236\f22f51e964813f68\d9921ae14924fa00\82bec770646f4c9e\a005ec81a21bf81e\66e421aa40b81797\615d3f62a139e700.pdf
192.168.1.4,49245,192.168.1.5,445,40,171.716136,171.716136,171.716348,171.716348,SET_INFO,0,0,0,5.0,bd01000070010000c9000000ffffffff,1,13,,,
192.168.1.4,49245,192.168.1.5,445,40,171.716553,171.716553,171.720719,171.720719,CLOSE,0,0,0,5.0,bd01000070010000c9000000ffffffff,0.000000,0.000000,0.000000,0,0
192.168.1.4,49245,192.168.1.5,445,40,171.721222,171.721222,171.721605,171.721605,CREATE,1,c0000034,0,5.0,0,2097216,0,0,0,7a38948f1e47001b\26cb119f0416e5ec\24d21b312950c236\f22f51e964813f68\d9921ae14924fa00\82bec770646f4c9e\a005ec81a21bf81e\66e421aa40b81797\615d3f62a139e700.pdf
192.168.1.4,49245,192.168.1.5,445,40,171.721944,171.721944,171.724295,171.724295,CREATE,0,0,0,5.0,f501000020010000cd000000ffffffff,96,128,32,0,7a38948f1e47001b\26cb119f0416e5ec\24d21b312950c236\f22f51e964813f68\d9921ae14924fa00\82bec770646f4c9e\a005ec81a21bf81e\66e421aa40b81797\92de13d3033c04c4.hta
192.168.1.4,49245,192.168.1.5,445,40,171.724782,171.724932,171.727612,171.727612,WRITE,0,0,0,5.0,f501000020010000cd000000ffffffff,3916,0,3916,,
192.168.1.4,49245,192.168.1.5,445,40,171.727868,171.727868,171.728052,171.728052,WRITE,0,0,0,5.0,f501000020010000cd000000ffffffff,174,3916,174,,
192.168.1.4,49245,192.168.1.5,445,40,171.728230,171.728230,171.728462,171.728462,WRITE,0,0,0,5.0,f501000020010000cd000000ffffffff,42,4090,42,,
192.168.1.4,49245,192.168.1.5,445,40,171.728672,171.728672,171.729197,171.729197,CLOSE,0,0,0,5.0,f501000020010000cd000000ffffffff,1574868464.444626,1574868477.413374,1574868477.413374,32,4132
192.168.1.4,49245,192.168.1.5,445,40,171.742681,171.742681,171.743302,171.743302,CREATE,0,0,0,5.0,c1010000700100002d003000ffffffff,96,0,32,2987,7a38948f1e47001b\26cb119f0416e5ec\24d21b312950c236\f22f51e964813f68\d9921ae14924fa00\82bec770646f4c9e\a005ec81a21bf81e\66e421aa40b81797\87c0d501532954e1.pdf
192.168.1.4,49245,192.168.1.5,445,40,171.743782,171.743782,171.744090,171.744090,CREATE,0,0,0,5.0,c50100007001000099002000ffffffff,96,0,32,2987,7a38948f1e47001b\26cb119f0416e5ec\24d21b312950c236\f22f51e964813f68\d9921ae14924fa00\82bec770646f4c9e\a005ec81a21bf81e\66e421aa40b81797\87c0d501532954e1.pdf
192.168.1.4,49245,192.168.1.5,445,40,171.744504,171.744504,172.659587,172.659656,READ,0,0,0,5.0,c1010000700100002d003000ffffffff,2987,0,2987,0,
192.168.1.4,49245,192.168.1.5,445,40,172.662358,172.662670,172.673850,172.673850,WRITE,0,0,0,5.0,c50100007001000099002000ffffffff,2992,0,2992,,
192.168.1.4,49245,192.168.1.5,445,40,172.674319,172.674319,172.674650,172.674650,CLOSE,0,0,0,5.0,c1010000700100002d003000ffffffff,0.000000,0.000000,0.000000,0,0
192.168.1.4,49245,192.168.1.5,445,40,172.674895,172.674895,172.676288,172.676288,CLOSE,0,0,0,5.0,c50100007001000099002000ffffffff,1574864330.881166,1574868478.366499,1574868478.366499,32,2992
192.168.1.4,49245,192.168.1.5,445,40,172.677088,172.677088,172.678377,172.678377,CREATE,0,0,0,5.0,9d010000500100007d002000ffffffff,2097184,0,32,2992,7a38948f1e47001b\26cb119f0416e5ec\24d21b312950c236\f22f51e964813f68\d9921ae14924fa00\82bec770646f4c9e\a005ec81a21bf81e\66e421aa40b81797\87c0d501532954e1.pdf
192.168.1.4,49245,192.168.1.5,445,40,172.679030,172.679030,172.680634,172.680634,SET_INFO,0,0,0,5.0,9d010000500100007d002000ffffffff,1,10,7a38948f1e47001b\26cb119f0416e5ec\24d21b312950c236\f22f51e964813f68\d9921ae14924fa00\82bec770646f4c9e\a005ec81a21bf81e\66e421aa40b81797\fbba036f9cb3fe0f.aleta,,
192.168.1.4,49245,192.168.1.5,445,40,172.680902,172.680902,172.681120,172.681120,QUERY_INFO,0,0,0,5.0,00000000000000009d01000050010000,1,34,,,
192.168.1.4,49245,192.168.1.5,445,40,172.681467,172.681467,172.682191,172.682191,CLOSE,0,0,0,5.0,9d010000500100007d002000ffffffff,0.000000,0.000000,0.000000,0,0
192.168.1.4,49245,192.168.1.5,445,40,172.682637,172.682637,172.683539,172.683539,CREATE,0,0,0,5.0,c901000070010000d1000000ffffffff,96,128,32,0,7a38948f1e47001b\26cb119f0416e5ec\24d21b312950c236\f22f51e964813f68\d9921ae14924fa00\82bec770646f4c9e\a005ec81a21bf81e\66e421aa40b81797\87c0d501532954e1.pdf
192.168.1.4,49245,192.168.1.5,445,40,172.683953,172.683953,172.685423,172.685423,WRITE,0,0,0,5.0,c901000070010000d1000000ffffffff,83,0,83,,
192.168.1.4,49245,192.168.1.5,445,40,172.685754,172.685754,172.686435,172.686435,CLOSE,0,0,0,5.0,c901000070010000d1000000ffffffff,1574864330.881166,1574868478.366499,1574868478.366499,32,83
192.168.1.4,49245,192.168.1.5,445,40,172.686802,172.686802,172.687210,172.687210,CREATE,0,0,0,5.0,cd0100007001000055003000ffffffff,2097216,0,32,83,7a38948f1e47001b\26cb119f0416e5ec\24d21b312950c236\f22f51e964813f68\d9921ae14924fa00\82bec770646f4c9e\a005ec81a21bf81e\66e421aa40b81797\87c0d501532954e1.pdf
192.168.1.4,49245,192.168.1.5,445,40,172.687539,172.687539,172.687862,172.687862,SET_INFO,0,0,0,5.0,cd0100007001000055003000ffffffff,1,13,,,
192.168.1.4,49245,192.168.1.5,445,40,172.688060,172.688060,172.688644,172.688644,CLOSE,0,0,0,5.0,cd0100007001000055003000ffffffff,0.000000,0.000000,0.000000,0,0
192.168.1.4,49245,192.168.1.5,445,40,172.689082,172.689082,172.689847,172.689847,CREATE,0,0,0,5.0,d101000070010000d5000000ffffffff,96,128,32,0,7a38948f1e47001b\26cb119f0416e5ec\24d21b312950c236\f22f51e964813f68\d9921ae14924fa00\82bec770646f4c9e\a005ec81a21bf81e\66e421aa40b81797\87c0d501532954e1.pdf
192.168.1.4,49245,192.168.1.5,445,40,172.690211,172.690211,172.691771,172.691771,WRITE,0,0,0,5.0,d101000070010000d5000000ffffffff,83,0,83,,
192.168.1.4,49245,192.168.1.5,445,40,172.692057,172.692057,172.692700,172.692700,CLOSE,0,0,0,5.0,d101000070010000d5000000ffffffff,1574864330.881166,1574868478.382125,1574868478.382125,32,83
192.168.1.4,49245,192.168.1.5,445,40,172.693069,172.693069,172.693406,172.693406,CREATE,0,0,0,5.0,8d00000070010000d9000000ffffffff,2097216,0,32,83,7a38948f1e47001b\26cb119f0416e5ec\24d21b312950c236\f22f51e964813f68\d9921ae14924fa00\82bec770646f4c9e\a005ec81a21bf81e\66e421aa40b81797\87c0d501532954e1.pdf
192.168.1.4,49245,192.168.1.5,445,40,172.693731,172.693731,172.693959,172.693959,SET_INFO,0,0,0,5.0,8d00000070010000d9000000ffffffff,1,13,,,
192.168.1.4,49245,192.168.1.5,445,40,172.694154,172.694154,172.694734,172.694734,CLOSE,0,0,0,5.0,8d00000070010000d9000000ffffffff,0.000000,0.000000,0.000000,0,0
192.168.1.4,49245,192.168.1.5,445,40,172.695045,172.695045,172.695351,172.695351,CREATE,1,c0000034,0,5.0,0,2097216,0,0,0,7a38948f1e47001b\26cb119f0416e5ec\24d21b312950c236\f22f51e964813f68\d9921ae14924fa00\82bec770646f4c9e\a005ec81a21bf81e\66e421aa40b81797\87c0d501532954e1.pdf
192.168.1.4,49245,192.168.1.5,445,40,172.695629,172.695629,172.698861,172.698861,CREATE,0,0,0,0.0,250100006001000071000000ffffffff,96,128,32,0,7a38948f1e47001b\26cb119f0416e5ec\24d21b312950c236\f22f51e964813f68\d9921ae14924fa00\82bec770646f4c9e\a005ec81a21bf81e\66e421aa40b81797\92de13d3033c04c4.hta
192.168.1.4,49245,192.168.1.5,445,40,172.699723,172.699850,172.713601,172.713601,WRITE,0,0,0,5.0,250100006001000071000000ffffffff,3916,0,3916,,
192.168.1.4,49245,192.168.1.5,445,40,172.713952,172.713952,172.714232,172.714232,WRITE,0,0,0,5.0,250100006001000071000000ffffffff,174,3916,174,,
192.168.1.4,49245,192.168.1.5,445,40,172.714435,172.714435,172.714756,172.714756,WRITE,0,0,0,5.0,250100006001000071000000ffffffff,42,4090,42,,
192.168.1.4,49245,192.168.1.5,445,40,172.714972,172.714972,172.715536,172.715536,CLOSE,0,0,0,5.0,250100006001000071000000ffffffff,1574868464.444626,1574868478.397750,1574868478.397750,32,4132
192.168.1.4,49245,192.168.1.5,445,40,172.730127,172.730127,172.730646,172.730646,CREATE,0,0,0,5.0,f901000050010000e1000000ffffffff,96,0,32,3313,7a38948f1e47001b\26cb119f0416e5ec\24d21b312950c236\f22f51e964813f68\d9921ae14924fa00\82bec770646f4c9e\a005ec81a21bf81e\66e421aa40b81797\6896e6ec9b94f39d.pdf
192.168.1.4,49245,192.168.1.5,445,40,172.731109,172.731109,172.734618,172.734618,CREATE,0,0,0,5.0,e501000070010000e5000000ffffffff,96,0,32,3313,7a38948f1e47001b\26cb119f0416e5ec\24d21b312950c236\f22f51e964813f68\d9921ae14924fa00\82bec770646f4c9e\a005ec81a21bf81e\66e421aa40b81797\6896e6ec9b94f39d.pdf
192.168.1.4,49245,192.168.1.5,445,40,172.735178,172.735178,172.770705,172.770766,READ,0,0,0,5.0,f901000050010000e1000000ffffffff,3313,0,3313,0,
192.168.1.4,49245,192.168.1.5,445,40,172.771497,172.771672,172.772220,172.772220,WRITE,0,0,0,5.0,e501000070010000e5000000ffffffff,3328,0,3328,,
192.168.1.4,49245,192.168.1.5,445,40,172.772490,172.772490,172.772748,172.772748,CLOSE,0,0,0,5.0,f901000050010000e1000000ffffffff,0.000000,0.000000,0.000000,0,0
192.168.1.4,49245,192.168.1.5,445,40,172.773019,172.773019,172.773714,172.773714,CLOSE,0,0,0,5.0,e501000070010000e5000000ffffffff,1574864330.881166,1574868478.460250,1574868478.460250,32,3328
192.168.1.4,49245,192.168.1.5,445,40,172.774164,172.774164,172.774801,172.774801,CREATE,0,0,0,0.0,5d00000070010000e9000000ffffffff,2097184,0,32,3328,7a38948f1e47001b\26cb119f0416e5ec\24d21b312950c236\f22f51e964813f68\d9921ae14924fa00\82bec770646f4c9e\a005ec81a21bf81e\66e421aa40b81797\6896e6ec9b94f39d.pdf
192.168.1.4,49245,192.168.1.5,445,40,172.775391,172.775391,172.776661,172.776661,SET_INFO,0,0,0,5.0,5d00000070010000e9000000ffffffff,1,10,7a38948f1e47001b\26cb119f0416e5ec\24d21b312950c236\f22f51e964813f68\d9921ae14924fa00\82bec770646f4c9e\a005ec81a21bf81e\66e421aa40b81797\bdd141420b41bf78.aleta,,
192.168.1.4,49245,192.168.1.5,445,40,172.776950,172.776950,172.777214,172.777214,QUERY_INFO,0,0,0,5.0,00000000000000005d00000070010000,1,34,,,
192.168.1.4,49245,192.168.1.5,445,40,172.777541,172.777541,172.778200,172.778200,CLOSE,0,0,0,5.0,5d00000070010000e9000000ffffffff,0.000000,0.000000,0.000000,0,0
192.168.1.4,49245,192.168.1.5,445,40,172.778614,172.778614,172.779322,172.779322,CREATE,0,0,0,5.0,e9010000700100000d003000ffffffff,96,128,32,0,7a38948f1e47001b\26cb119f0416e5ec\24d21b312950c236\f22f51e964813f68\d9921ae14924fa00\82bec770646f4c9e\a005ec81a21bf81e\66e421aa40b81797\6896e6ec9b94f39d.pdf
192.168.1.4,49245,192.168.1.5,445,40,172.779756,172.779756,172.780495,172.780495,WRITE,0,0,0,5.0,e9010000700100000d003000ffffffff,83,0,83,,
192.168.1.4,49245,192.168.1.5,445,40,172.780790,172.780790,172.781775,172.781775,CLOSE,0,0,0,5.0,e9010000700100000d003000ffffffff,1574864330.881166,1574868478.460250,1574868478.460250,32,83
